Number,Title,Labels,Assignee,Suggested Milestone
247,fix: password should be stronger,,leahpeker,Auth & Security
249,feat: Add passkey for login,,,Auth & Security
252,fix: clicking invite link hangs on 'signing you in',,,Auth & Security
261,fix: Non Admin Member should not be able to see docs,,,Auth & Security
262,fix: login link request,,leahpeker,Auth & Security
266,feat: captcha (bot filter) for request to join PDA,,,Auth & Security
277,Fix: Edge case where I got locked out of account,,,Auth & Security
290,feat: support email-based login as alternative to phone,"enhancement, needs-triage",,Auth & Security
291,fix: superadmin with member-only role can see admin pages but data doesn't load,"bug, backend",,Auth & Security
328,investigate: magic link used by wrong user may have changed original user's password,"bug, backend",,Auth & Security
330,investigate: frequent unauthorized stream errors,"bug, backend",,Auth & Security
260,feat: allow users to choose sunday or monday as week start,,timkwist,Calendar & Scheduling
268,fix: Enable update for Event poll options,,leahpeker,Calendar & Scheduling
311,fix: event type filter (official/community) only visible in list view,"bug, frontend",timkwist,Calendar & Scheduling
312,fix: Apple calendar on iOS downloads .ics instead of opening calendar app,"bug, frontend",timkwist,Calendar & Scheduling
313,chore: remove icons from month/week calendar view — use event colors instead,"enhancement, frontend",timkwist,Calendar & Scheduling
314,fix: event time poll — disallow past times and add 'No' option,"bug, frontend",timkwist,Calendar & Scheduling
315,"feat: 'my events' — separate upcoming and past sections, allow editing past events","enhancement, frontend",timkwist,Calendar & Scheduling
250,fix: edit event modal changes size when you edit visibility,,leahpeker,Event Fixes
253,fix: Event page stuck on loading when not invited,,leahpeker,Event Fixes
254,"fix: copying event link just copied the name, not link",,,Event Fixes
259,fix: Event workflow improvements,,leahpeker,Event Fixes
270,fix: (logged out) Event ID not included in URL on full screen event page,,,Event Fixes
272,fix: dont need query ? in copied event urls,,leahpeker,Event Fixes
285,Fix: events that end before they start,,,Event Fixes
287,Fix: copy event button should only copy the URL not the title and URL,,,Event Fixes
301,fix: event link validation — validate URLs resolve and reject bare domains,bug,,Event Fixes
303,fix: event creation form rebuilds/flashes on every keystroke,"bug, frontend",,Event Fixes
304,fix(mobile): no scroll-to-error when event creation field fails validation,"bug, frontend",,Event Fixes
306,fix: prevent editing an event to move it into the past,bug,,Event Fixes
309,fix: removing yourself as co-host not reflected for other users,bug,,Event Fixes
316,"fix: /events/mine only shows co-hosts, not the original host","bug, frontend",,Event Fixes
317,fix: deleting an event navigates to blank screen,"bug, frontend",leahpeker,Event Fixes
318,fix(mobile): co-host search — focus jumps to bottom and existing co-hosts appear in results,"bug, frontend",,Event Fixes
322,fix: flash of event detail content when navigating back to calendar,"bug, frontend",leahpeker,Event Fixes
245,[fe/infra] Invalidate browser cache on new builds,"bug, frontend, infra",timkwist,Infrastructure & DX
271,investigate: image requests,,,Infrastructure & DX
273,Fix: Already invited error notification persists after resubmitting join form,,,Member Admin & Onboarding
274,Fix: UI issue on member approvals page at narrow screen sizes,,,Member Admin & Onboarding
275,Fix: Unreject a member request,,,Member Admin & Onboarding
276,Fix: Create a 'copy magic link' button from join requests page,,,Member Admin & Onboarding
278,"Feat: when sorting members by role, add header sections to differentiate roles",,,Member Admin & Onboarding
279,Is there a reason to remove someone's 'member' role?,,,Member Admin & Onboarding
280,Fix: Remove ability to pause Leah,,leahpeker,Member Admin & Onboarding
281,Fix: Make unpause button full color rather than greyed out on a paused member,,,Member Admin & Onboarding
282,"Fix: UI issue. On mobile, can't see entire error when creating a new member role",,,Member Admin & Onboarding
283,feat: Add ability to edit member role name,,,Member Admin & Onboarding
286,Fix: Drag and drop to reorder join form questions throws error,,,Member Admin & Onboarding
325,feat: member bios/profiles,"enhancement, needs-triage",,Member Admin & Onboarding
257,feat: notifications about upcoming events,,,Notifications & Messaging
258,fix: clicked notification for new join request but did not see it,,,Notifications & Messaging
264,chore: notifications should clear after you see them,,,Notifications & Messaging
289,chore: clicking a notification should bring me to relevant page,,,Notifications & Messaging
267,feat: recurring donation,,,Platform Enhancements
288,Fix: ability to edit an existing survey to make it public or members only,,,Platform Enhancements
302,feat: add cost/price field to events,"enhancement, needs-triage",,Platform Enhancements
305,feat: draft events — save progress before publishing,enhancement,,Platform Enhancements
307,"feat: event colors — default by type, let hosts customize","enhancement, needs-triage",,Platform Enhancements
326,feat: flag events for guideline violations,"enhancement, needs-triage",,Platform Enhancements
329,feat: add button element support to editable page text editor,"enhancement, frontend",,Platform Enhancements
292,fix: RSVP color mismatch — 'can't make it' and 'going' show wrong colors,"bug, frontend",,RSVP & Attendance
293,fix: 'invite friends' fails with 'couldn't update invites — try again',bug,,RSVP & Attendance
294,fix: +1 guest count should clear when RSVP changes to 'can't make it',"bug, frontend",,RSVP & Attendance
296,fix: 'cool new partty' event — can't RSVP or invite anyone,bug,,RSVP & Attendance
297,feat: add optional message/note to RSVP response,enhancement,,RSVP & Attendance
298,feat: event capacity — set and enforce max attendee count,"enhancement, needs-triage",,RSVP & Attendance
299,"feat: RSVP/attendance stats — visible, toggleable by host","enhancement, needs-triage",,RSVP & Attendance
300,feat: no-show and late cancellation tracking,"enhancement, needs-triage",,RSVP & Attendance
327,feat: contact groups/lists for batch invites,"enhancement, needs-triage",,RSVP & Attendance
248,chore: photo should be centered on add event page,,,UI/UX Polish
256,"chore: on homepage, calendar icon appears like it's selected",,,UI/UX Polish
265,fix: Character Limit on Report a bug,,"timkwist,leahpeker",UI/UX Polish
269,chore: restrict horizontal dimensions,,,UI/UX Polish
284,"Fix: UI issue. On admin manage events page, search box blocked by other elements",,,UI/UX Polish
310,fix: location map link doesn't work on desktop,"bug, frontend",,UI/UX Polish
319,fix(mobile): feedback form — view doesn't follow cursor while typing in title field,"bug, frontend",timkwist,UI/UX Polish
321,fix: settings — profile edit UX improvements ('>' button and eye icon),"bug, frontend",,UI/UX Polish
323,fix(mobile): navigation UX — PDA logo menu and bottom bar confusing,"bug, frontend, needs-triage",,UI/UX Polish
324,chore: remove dyslexia-friendly font feature,"bug, frontend",,UI/UX Polish
